,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL
Date,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-11,223.58999633789062,1822.989990234375,188.49000549316406,1220.0,223.58999633789062,1822.989990234375,188.49000549316406,1220.0,223.7100067138672,1833.4200439453125,189.44000244140625,1222.469970703125,217.72999572753906,1809.0799560546875,186.0800018310547,1202.280029296875,218.07000732421875,1812.1400146484375,186.4600067138672,1203.8900146484375,44289600,2432800,11761700,1176100
2019-09-12,223.08999633789062,1843.550048828125,187.47000122070312,1234.969970703125,223.08999633789062,1843.550048828125,187.47000122070312,1234.969970703125,226.4199981689453,1853.6600341796875,190.92999267578125,1242.4200439453125,222.86000061035156,1834.280029296875,187.22999572753906,1222.56005859375,224.8000030517578,1837.6300048828125,189.86000061035156,1223.469970703125,32226700,2823500,11419800,1582200
2019-09-13,218.75,1839.3399658203125,187.19000244140625,1240.030029296875,218.75,1839.3399658203125,187.19000244140625,1240.030029296875,220.7899932861328,1846.1199951171875,187.97000122070312,1241.050048828125,217.02000427246094,1835.1700439453125,186.5399932861328,1227.0799560546875,220.0,1842.010009765625,187.3300018310547,1232.1099853515625,39763300,1971300,11441100,1183800
2019-09-16,219.89999389648438,1807.8399658203125,186.22000122070312,1231.6300048828125,219.89999389648438,1807.8399658203125,186.22000122070312,1231.6300048828125,220.1300048828125,1825.68994140625,187.7899932861328,1239.02001953125,217.55999755859375,1800.199951171875,185.77000427246094,1225.18994140625,217.72999572753906,1824.02001953125,186.92999267578125,1230.43994140625,21158100,3675500,8444800,1410900
2019-09-17,220.6999969482422,1822.550048828125,188.0800018310547,1229.8800048828125,220.6999969482422,1822.550048828125,188.0800018310547,1229.8800048828125,220.82000732421875,1823.989990234375,188.32000732421875,1235.0,219.1199951171875,1804.0999755859375,185.5399932861328,1223.3499755859375,219.9600067138672,1807.0799560546875,186.66000366210938,1231.6300048828125,18318700,1982400,9671100,1040300
2019-09-18,222.77000427246094,1817.4599609375,188.13999938964844,1232.6500244140625,222.77000427246094,1817.4599609375,188.13999938964844,1232.6500244140625,222.85000610351562,1822.06005859375,189.0800018310547,1236.239990234375,219.44000244140625,1795.5,186.00999450683594,1216.469970703125,221.05999755859375,1817.0400390625,188.08999633789062,1230.239990234375,25340000,2505600,9681900,872000
2019-09-19,220.9600067138672,1821.5,190.13999938964844,1238.75,220.9600067138672,1821.5,190.13999938964844,1238.75,223.75999450683594,1832.5699462890625,191.10000610351562,1244.3399658203125,220.3699951171875,1817.9000244140625,188.14999389648438,1232.31005859375,222.00999450683594,1821.02001953125,188.66000366210938,1232.3199462890625,22060600,2031500,10392700,827700
2019-09-20,217.72999572753906,1794.1600341796875,189.92999267578125,1229.8399658203125,217.72999572753906,1794.1600341796875,189.92999267578125,1229.8399658203125,222.55999755859375,1830.6300048828125,193.10000610351562,1242.800048828125,217.47000122070312,1780.9200439453125,188.1199951171875,1223.5799560546875,221.3800048828125,1821.7099609375,190.66000366210938,1233.6400146484375,55413100,5341900,19934200,1884600
2019-09-23,218.72000122070312,1785.300048828125,186.82000732421875,1234.68994140625,218.72000122070312,1785.300048828125,186.82000732421875,1234.68994140625,219.83999633789062,1792.699951171875,190.10000610351562,1239.6800537109375,217.64999389648438,1767.3199462890625,185.2100067138672,1223.780029296875,218.9499969482422,1777.0,189.33999633789062,1226.5699462890625,19165500,2922300,13327600,1039900
2019-09-24,217.67999267578125,1741.6099853515625,181.27999877929688,1218.3299560546875,217.67999267578125,1741.6099853515625,181.27999877929688,1218.3299560546875,222.49000549316406,1795.7099609375,188.0399932861328,1247.1099853515625,217.19000244140625,1735.550048828125,180.38999938964844,1210.6400146484375,221.02999877929688,1790.6099853515625,187.97999572753906,1240.0,31190800,4616000,18546600,1790200
2019-09-25,221.02999877929688,1768.3299560546875,182.8000030517578,1245.93994140625,221.02999877929688,1768.3299560546875,182.8000030517578,1245.93994140625,221.5,1773.0,183.4199981689453,1248.02001953125,217.13999938964844,1723.0,177.8699951171875,1209.199951171875,218.5500030517578,1747.3599853515625,181.4499969482422,1216.010009765625,21903400,3493200,18068300,1339900
2019-09-26,219.88999938964844,1739.8399658203125,180.11000061035156,1242.2900390625,219.88999938964844,1739.8399658203125,180.11000061035156,1242.2900390625,220.94000244140625,1763.3699951171875,181.39999389648438,1244.6700439453125,218.8300018310547,1731.5,177.6699981689453,1231.8199462890625,220.0,1762.7900390625,181.3300018310547,1242.1400146484375,18833500,3536800,16083300,1158300
2019-09-27,218.82000732421875,1725.449951171875,177.10000610351562,1225.949951171875,218.82000732421875,1725.449951171875,177.10000610351562,1225.949951171875,220.9600067138672,1749.1199951171875,180.75999450683594,1244.989990234375,217.27999877929688,1713.8199462890625,175.66000366210938,1215.199951171875,220.5399932861328,1748.0,180.49000549316406,1242.8299560546875,25352000,3907200,14656200,1706100
2019-09-30,223.97000122070312,1735.9100341796875,178.0800018310547,1221.1400146484375,223.97000122070312,1735.9100341796875,178.0800018310547,1221.1400146484375,224.5800018310547,1737.4599609375,178.6699981689453,1227.4100341796875,220.7899932861328,1709.219970703125,176.85000610351562,1213.4200439453125,220.89999389648438,1726.989990234375,177.8699951171875,1220.5999755859375,25977400,2644700,10740000,1223500
2019-10-01,224.58999633789062,1735.6500244140625,175.80999755859375,1206.0,224.58999633789062,1735.6500244140625,175.80999755859375,1206.0,228.22000122070312,1755.5999755859375,179.83999633789062,1232.8599853515625,224.1999969482422,1728.4100341796875,174.8800048828125,1205.550048828125,225.07000732421875,1746.0,179.14999389648438,1222.489990234375,34805800,3084500,17073000,1225200
2019-10-02,218.9600067138672,1713.22998046875,174.60000610351562,1177.9200439453125,218.9600067138672,1713.22998046875,174.60000610351562,1177.9200439453125,223.5800018310547,1728.8900146484375,176.52999877929688,1198.760009765625,217.92999267578125,1705.0,173.08999633789062,1172.6300048828125,223.05999755859375,1727.739990234375,174.83999633789062,1196.5,34612300,3301100,16151700,1651500
2019-10-03,220.82000732421875,1724.4200439453125,179.3800048828125,1189.4300537109375,220.82000732421875,1724.4200439453125,179.3800048828125,1189.4300537109375,220.9600067138672,1725.0,179.83999633789062,1191.0,215.1300048828125,1685.06005859375,173.6300048828125,1163.1400146484375,218.42999267578125,1713.0,175.57000732421875,1183.3399658203125,28606500,3468200,16086300,1418400
2019-10-04,227.00999450683594,1739.6500244140625,180.4499969482422,1210.9599609375,227.00999450683594,1739.6500244140625,180.4499969482422,1210.9599609375,227.49000549316406,1740.5799560546875,180.97999572753906,1212.4599609375,223.88999938964844,1719.22998046875,178.10000610351562,1190.969970703125,225.63999938964844,1726.02001953125,179.5500030517578,1194.2900390625,34619700,2471900,10430200,1214100
2019-10-07,227.05999755859375,1732.6600341796875,179.67999267578125,1208.25,227.05999755859375,1732.6600341796875,179.67999267578125,1208.25,229.92999267578125,1747.8299560546875,181.17999267578125,1218.9100341796875,225.83999633789062,1723.699951171875,178.08999633789062,1204.3599853515625,226.27000427246094,1731.6300048828125,180.0,1207.0,30576500,2154700,9178300,852000
2019-10-08,224.39999389648438,1705.510009765625,177.75,1190.1300048828125,224.39999389648438,1705.510009765625,177.75,1190.1300048828125,228.05999755859375,1727.0,180.3699951171875,1206.8699951171875,224.3300018310547,1705.0,177.72000122070312,1189.47998046875,225.82000732421875,1722.489990234375,178.25999450683594,1198.77001953125,27955000,2542000,9466900,1004300
2019-10-09,227.02999877929688,1721.989990234375,179.85000610351562,1202.4000244140625,227.02999877929688,1721.989990234375,179.85000610351562,1202.4000244140625,227.7899932861328,1729.949951171875,180.72000122070312,1208.4599609375,225.63999938964844,1714.3599853515625,177.94000244140625,1198.1199951171875,227.02999877929688,1719.6099853515625,179.16000366210938,1201.3299560546875,18692600,2043500,7556900,797400
2019-10-10,230.08999633789062,1720.260009765625,180.02999877929688,1209.469970703125,230.08999633789062,1720.260009765625,180.02999877929688,1209.469970703125,230.44000244140625,1738.2900390625,181.61000061035156,1215.6199951171875,227.3000030517578,1713.75,179.1699981689453,1197.8599853515625,227.92999267578125,1725.239990234375,180.32000732421875,1198.5999755859375,28253400,2575200,8605000,642100
2019-10-11,236.2100067138672,1731.9200439453125,184.19000244140625,1215.7099609375,236.2100067138672,1731.9200439453125,184.19000244140625,1215.7099609375,237.63999938964844,1745.449951171875,186.49000549316406,1228.75,232.30999755859375,1729.8599853515625,182.13999938964844,1213.6400146484375,232.9499969482422,1742.9200439453125,182.14999389648438,1224.030029296875,41698900,3255000,14930500,1116500
2019-10-14,235.8699951171875,1736.4300537109375,183.27999877929688,1217.77001953125,235.8699951171875,1736.4300537109375,183.27999877929688,1217.77001953125,238.1300048828125,1741.8900146484375,184.6199951171875,1225.8800048828125,234.6699981689453,1722.0,182.57000732421875,1211.8800048828125,234.89999389648438,1728.9100341796875,184.1999969482422,1213.8900146484375,24106900,1910200,7006000,664800
2019-10-15,235.32000732421875,1767.3800048828125,188.88999938964844,1242.239990234375,235.32000732421875,1767.3800048828125,188.88999938964844,1242.239990234375,237.64999389648438,1776.449951171875,190.3800048828125,1247.1300048828125,234.8800048828125,1740.6199951171875,183.66000366210938,1220.9200439453125,236.38999938964844,1742.1400146484375,183.8000030517578,1221.5,21840000,3111700,15039100,1379200
2019-10-16,234.3699951171875,1777.4300537109375,189.5500030517578,1243.0,234.3699951171875,1777.4300537109375,189.5500030517578,1243.0,235.24000549316406,1786.239990234375,189.6999969482422,1254.18994140625,233.1999969482422,1770.52001953125,186.89999389648438,1238.530029296875,233.3699951171875,1773.3299560546875,188.32000732421875,1241.81005859375,18475800,2763400,10516900,1149300
2019-10-17,235.27999877929688,1787.47998046875,190.38999938964844,1252.800048828125,235.27999877929688,1787.47998046875,190.38999938964844,1252.800048828125,236.14999389648438,1798.8499755859375,190.83999633789062,1263.75,233.52000427246094,1782.02001953125,188.77000427246094,1249.8699951171875,235.08999633789062,1796.489990234375,190.3000030517578,1251.4000244140625,16896300,2647400,9603000,1047900
2019-10-18,236.41000366210938,1757.510009765625,185.85000610351562,1244.4100341796875,236.41000366210938,1757.510009765625,185.85000610351562,1244.4100341796875,237.5800018310547,1793.97998046875,191.49000549316406,1258.1099853515625,234.2899932861328,1749.199951171875,183.9199981689453,1240.1400146484375,234.58999633789062,1787.800048828125,190.22999572753906,1254.68994140625,24358400,3362500,16874200,1581200
2019-10-21,240.50999450683594,1785.6600341796875,189.75999450683594,1244.280029296875,240.50999450683594,1785.6600341796875,189.75999450683594,1244.280029296875,240.99000549316406,1785.8800048828125,189.91000366210938,1253.510009765625,237.32000732421875,1765.0,186.75,1239.989990234375,237.52000427246094,1769.6600341796875,187.0399932861328,1248.699951171875,21811800,2130400,8122600,904700
2019-10-22,239.9600067138672,1765.72998046875,182.33999633789062,1241.199951171875,239.9600067138672,1765.72998046875,182.33999633789062,1241.199951171875,242.1999969482422,1789.780029296875,190.64999389648438,1248.72998046875,239.6199951171875,1762.0,181.5,1239.8499755859375,241.16000366210938,1788.1500244140625,190.0,1244.47998046875,20573400,2111700,19537600,1143100
2019-10-23,243.17999267578125,1762.1700439453125,186.14999389648438,1257.6300048828125,243.17999267578125,1762.1700439453125,186.14999389648438,1257.6300048828125,243.24000549316406,1770.050048828125,186.3800048828125,1258.0400390625,241.22000122070312,1742.0,182.0,1240.2099609375,242.10000610351562,1761.300048828125,182.00999450683594,1240.2099609375,18957200,2138200,12300400,1064100
2019-10-24,243.5800018310547,1780.780029296875,186.3800048828125,1259.1099853515625,243.5800018310547,1780.780029296875,186.3800048828125,1259.1099853515625,244.8000030517578,1788.3399658203125,186.72999572753906,1262.9000244140625,241.80999755859375,1760.27001953125,182.8000030517578,1252.3499755859375,244.50999450683594,1771.0899658203125,184.6199951171875,1259.1099853515625,17318800,4446100,11413500,1011200
2019-10-25,246.5800018310547,1761.3299560546875,187.88999938964844,1264.300048828125,246.5800018310547,1761.3299560546875,187.88999938964844,1264.300048828125,246.72999572753906,1764.2099609375,189.0,1268.0,242.8800048828125,1695.0,185.08999633789062,1249.1500244140625,243.16000366210938,1697.550048828125,185.8300018310547,1252.0,18330500,9594600,8047400,1352200
2019-10-28,249.0500030517578,1777.0799560546875,189.39999389648438,1288.97998046875,249.0500030517578,1777.0799560546875,189.39999389648438,1288.97998046875,249.25,1778.699951171875,189.52999877929688,1299.239990234375,246.72000122070312,1742.5,185.0800018310547,1272.31005859375,247.4199981689453,1748.06005859375,187.1999969482422,1275.0,24143200,3708900,13657900,3271400
2019-10-29,243.2899932861328,1762.7099609375,189.30999755859375,1260.6600341796875,243.2899932861328,1762.7099609375,189.30999755859375,1260.6600341796875,249.75,1777.0,192.52999877929688,1280.800048828125,242.57000732421875,1755.81005859375,188.47000122070312,1255.6099853515625,248.97000122070312,1774.81005859375,191.69000244140625,1276.0,35660100,2273700,13556200,2622500
2019-10-30,243.25999450683594,1779.989990234375,188.25,1260.699951171875,243.25999450683594,1779.989990234375,188.25,1260.699951171875,245.3000030517578,1782.3800048828125,190.4499969482422,1268.02001953125,241.2100067138672,1759.1199951171875,185.97999572753906,1250.6500244140625,244.75999450683594,1760.239990234375,189.55999755859375,1255.1500244140625,30950600,2442400,28389200,1458600
2019-10-31,248.75999450683594,1776.6600341796875,191.64999389648438,1258.800048828125,248.75999450683594,1776.6600341796875,191.64999389648438,1258.800048828125,249.1699981689453,1792.0,198.08999633789062,1266.52001953125,237.25999450683594,1771.47998046875,188.25,1249.47998046875,247.24000549316406,1775.989990234375,196.6999969482422,1260.0,34766600,2779100,42247000,1595000
2019-11-01,255.82000732421875,1791.43994140625,193.6199951171875,1272.25,255.82000732421875,1791.43994140625,193.6199951171875,1272.25,255.92999267578125,1797.449951171875,194.11000061035156,1273.0,249.16000366210938,1785.2099609375,189.91000366210938,1259.7099609375,249.5399932861328,1788.010009765625,192.85000610351562,1265.800048828125,37738700,2788700,21694500,1439800
2019-11-04,257.5,1804.6600341796875,194.72000122070312,1289.6099853515625,257.5,1804.6600341796875,194.72000122070312,1289.6099853515625,257.8450012207031,1815.0,197.36000061035156,1292.5,255.3800048828125,1801.010009765625,193.82000732421875,1276.8050537109375,257.3299865722656,1801.010009765625,194.5500030517578,1276.1099853515625,25716001,2765478,16328733,1531622
